xPosition;yPosition;width;height;visible
0;80;685;10;true
0;80;10;210;true
685;80;10;210;true
0;290;125;10;true
560;290;135;10;true
125;290;10;100;true
560;290;10;100;true
-500;380;625;10;true
560;380;625;10;true
-500;440;625;10;true
560;440;625;10;true
125;440;10;100;true
560;440;10;100;true
0;530;125;10;true
560;530;135;10;true
0;530;10;135;true
685;530;10;135;true
0;665;60;25;true
635;665;60;25;true
0;690;10;125;true
685;690;10;125;true
0;815;695;10;true
60;140;75;25;true
60;215;75;25;true
560;140;75;25;true
560;215;75;25;true
185;140;100;25;true
335;90;25;75;true
410;140;100;25;true
185;215;25;175;true
185;290;100;25;true
485;215;25;175;true
410;290;100;25;true
260;215;175;25;true
335;215;25;100;true
260;365;10;100;true
425;365;10;100;true
260;455;175;10;true
260;365;62;10;true
373;365;62;10;true
185;440;25;100;true
485;440;25;100;true
260;515;175;25;true
335;515;25;100;true
185;590;100;25;true
410;590;100;25;true
60;590;75;25;true
560;590;75;25;true
110;590;25;100;true
560;590;25;100;true
260;665;175;25;true
335;665;25;100;true
60;740;225;25;true
410;740;225;25;true
185;665;25;100;true
485;665;25;100;true
